,x,y,width,height,reward
0,-150.83555179804836,-208.06311904744774,56,91,4
1,-94.39016951147438,-116.49868370809733,93,75,5
2,-194.09446196411446,-117.44636526200827,61,93,7
3,-238.80306243491836,-82.13589846391125,53,100,6
4,-168.33067744696257,-150.94745088727544,92,60,3
5,-105.8279623150132,-256.64630004945434,94,85,2
6,-236.16511688857216,-293.9918959994184,86,74,3
7,-207.5307294118144,-275.62226349090133,73,65,2
8,-143.36611324059757,-176.5457982298679,65,69,4
9,-161.9624889817998,-244.23429853402428,94,54,7
10,-119.3964198513213,-154.79787309337553,88,89,7
11,-141.18886392169406,-300.229102233669,64,81,8
12,-62.82744513111709,-224.81772150845623,83,52,10
13,-115.76982998368442,-136.36692898735646,79,90,1
14,-191.9358086007098,-136.82075177735425,57,94,3
15,73.49187940742182,-9.721631999791498,92,69,7
16,124.40165278330207,-41.036932707790086,97,61,7
17,160.10405191475093,80.27818003092978,71,55,8
18,102.64811789353213,-62.38340068999304,73,76,1
19,129.64438105091577,-19.932173589043536,80,83,2
20,45.830236219121325,-37.223571710702444,78,69,4
21,34.303680067145244,-102.52613271688202,79,66,8
22,206.28859823331706,-73.8403178389588,71,56,5
23,0.8722194415329199,-126.53533849044543,76,87,6
24,10.068191422974415,-17.416720199521194,72,69,6
25,109.75406173480623,-130.19506537199936,77,99,5
26,66.30696147566528,-72.82188182358243,63,60,10
27,44.20102862659869,-45.81261860195201,52,75,5
28,75.88073772918919,-62.38211300784117,73,76,10
29,-34.64627111388087,-163.4836079760895,78,99,10
30,151.44609043411947,-73.9259427699407,58,58,8
31,281.7824207524705,-243.6976895198431,67,82,8
32,159.56701550639275,-161.47488452787425,69,92,9
33,192.46413208569675,-172.50169645046194,58,95,4
34,176.9391868936389,-153.0055768533993,54,89,3
35,244.2668462457401,-194.39299145153998,89,100,6
36,232.0602940065867,-120.55515984002318,72,70,2
37,203.2140661610056,-120.25847705056688,50,92,9
38,271.38295464594876,-218.12671906716702,79,82,2
39,184.03114404285907,-238.18051116242623,63,79,3
40,232.66326282023866,-267.04471416388276,54,74,9
41,158.53249595256486,-124.40146141034477,73,57,7
42,144.05005053287493,-103.01072791362165,52,87,9
43,166.41359547624404,-147.82975627670226,93,99,7
44,243.395009334726,-211.88527271382685,65,72,1
45,174.81892079601988,-187.9300477134685,55,73,5
46,40.67355764898797,36.71841353793355,53,69,7
47,21.62279372788686,52.29666038128688,69,85,5
48,13.412118089349004,12.608262379839628,97,55,9
49,64.01027805018867,23.144048919316702,60,100,10
